lang,page_title,url,wiki_link,status,reason,final_url,ia_url,ia_status
sv,Nordiska passunionen,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/fartygssakerhetsforordning-2003438_sfs-2003-438/#K2,https://sv.wikipedia.org/wiki/Nordiska_passunionen,,,,,
sv,Alf Wennerfors,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/riksdagens-snabbprotokoll-19919210-tisdagen-den_gf0910/html/,https://sv.wikipedia.org/wiki/Alf_Wennerfors,,,,,
sv,Gymnasielagen 2018,https://data.riksdagen.se/fil/CDFC2BF9-81F1-437E-B422-4615B84A3C0E,https://sv.wikipedia.org/wiki/Gymnasielagen_2018,,,,,
sv,Sveriges hantering av flyktingkrisen 2015,https://www.riksdagen.se/sv/dokument-lagar/dokument/motion/en-mansklig-och-rattssaker-flyktingpolitik_H602297,https://sv.wikipedia.org/wiki/Sveriges_hantering_av_flyktingkrisen_2015,,,,,
sv,Användare:Cyklistbloggen/sandlåda,https://www.riksdagen.se/sv/dokument-lagar/dokument/svensk-forfattningssamling/trafikforordning-19981276_sfs-1998-1276,https://sv.wikipedia.org/wiki/Användare:Cyklistbloggen/sandlåda,,,,,
sv,Användare:Cyklistbloggen/sandlåda,https://www.riksdagen.se/sv/dokument-lagar/dokument/svensk-forfattningssamling/forordning-2001651-om-vagtrafikdefinitioner_sfs-2001-651,https://sv.wikipedia.org/wiki/Användare:Cyklistbloggen/sandlåda,,,,,
sv,Cykelbana,https://www.riksdagen.se/sv/dokument-lagar/dokument/svensk-forfattningssamling/forordning-2001651-om-vagtrafikdefinitioner_sfs-2001-651,https://sv.wikipedia.org/wiki/Cykelbana,,,,,
sv,Cykelbana,https://www.riksdagen.se/sv/dokument-lagar/dokument/svensk-forfattningssamling/trafikforordning-19981276_sfs-1998-1276,https://sv.wikipedia.org/wiki/Cykelbana,,,,,
sv,Britta Bergström (folkpartist),https://data.riksdagen.se/fil/E42F50A6-F8D4-4643-8BE1-99690E5EBF40,https://sv.wikipedia.org/wiki/Britta_Bergström_(folkpartist),,,,,
sv,Britta Bergström (folkpartist),https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/riksdagens-protokoll-1976771-4-11-oktober-1976_G0091,https://sv.wikipedia.org/wiki/Britta_Bergström_(folkpartist),,,,,
sv,Johan A. Olsson,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/riksdagens-protokoll-1976771-4-11-oktober-1976_G0091,https://sv.wikipedia.org/wiki/Johan_A._Olsson,,,,,
sv,Anders Gernandt (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_9c287526-30e3-46dc-9eb7-3cc2280a4ad2,https://sv.wikipedia.org/wiki/Anders_Gernandt_(politiker),,,,,
sv,Johan A. Olsson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_dabab604-aefb-48ec-a0d1-3645415e5091,https://sv.wikipedia.org/wiki/Johan_A._Olsson,,,,,
sv,Paula Örn,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/protokoll-2022231-mandagen-den-26-september_ha091,https://sv.wikipedia.org/wiki/Paula_Örn,,,,,
sv,Paula Örn,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/protokoll-20232462-tisdagen-den-30-januari_hb0962/,https://sv.wikipedia.org/wiki/Paula_Örn,,,,,
sv,Paula Örn,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/protokoll-20232491-onsdagen-den-3-april_hb0991/,https://sv.wikipedia.org/wiki/Paula_Örn,,,,,
sv,Afghanska asylsökande i Sverige 2015–2024,https://www.riksdagen.se/sv/dokument-lagar/arende/betankande/kompletterande-regler-for-uppehallstillstand-vid_H801SfU27,https://sv.wikipedia.org/wiki/Afghanska_asylsökande_i_Sverige_2015–2024,,,,,
sv,Könstillhörighetslagen,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-1972119-om-faststallande-av_sfs-1972-119/,https://sv.wikipedia.org/wiki/Könstillhörighetslagen,,,,,
sv,Könstillhörighetslagen,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-2024238-om-faststallande-av-kon-i-vissa_sfs-2024-238/,https://sv.wikipedia.org/wiki/Könstillhörighetslagen,,,,,
sv,Könstillhörighetslagen,https://data.riksdagen.se/fil/2A0B1F99-113F-45DF-825E-6119FE4A4971,https://sv.wikipedia.org/wiki/Könstillhörighetslagen,,,,,
sv,Skjutningar i Sverige,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-20241180-om-anonyma-vittnen-i-brottmal_sfs-2024-1180/,https://sv.wikipedia.org/wiki/Skjutningar_i_Sverige,,,,,
sv,Skjutningar i Sverige,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/proposition/anonyma-vittnen_hc0320/,https://sv.wikipedia.org/wiki/Skjutningar_i_Sverige,,,,,
sv,Per Bergman (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_b9fe32c3-84e5-4e25-8e9d-2566927a2212,https://sv.wikipedia.org/wiki/Per_Bergman_(politiker),,,,,
sv,Hilding Johansson (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_11ef9e0c-b951-4729-8577-51768c93100a,https://sv.wikipedia.org/wiki/Hilding_Johansson_(politiker),,,,,
sv,Ingvar Svanberg,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_46ae4730-87c2-4ceb-bd32-f7c0bfe39bc2,https://sv.wikipedia.org/wiki/Ingvar_Svanberg,,,,,
sv,Kurt Söderström (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_779bbf93-99ed-404f-8fcf-f01100a90e0d/,https://sv.wikipedia.org/wiki/Kurt_Söderström_(politiker),,,,,
sv,Kurt Söderström (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_779bbf93-99ed-404f-8fcf-f01100a90e0d,https://sv.wikipedia.org/wiki/Kurt_Söderström_(politiker),,,,,
sv,Göran Karlsson (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_db094423-d887-4d4d-b1cd-709a88819faa,https://sv.wikipedia.org/wiki/Göran_Karlsson_(politiker),,,,,
sv,Rysslands kidnappningar av ukrainska barn,https://www.riksdagen.se/sv/webb-tv/video/interpellationsdebatt/rysslands-kidnappning-av-barn-fran-ukraina_hc10295/,https://sv.wikipedia.org/wiki/Rysslands_kidnappningar_av_ukrainska_barn,,,,,
sv,Människoexploatering,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/brottsbalk-1962700_sfs-1962-700/#K4,https://sv.wikipedia.org/wiki/Människoexploatering,,,,,
sv,Lennart Mattsson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_3bde2cce-0fd9-400b-9279-b40b998b2d66,https://sv.wikipedia.org/wiki/Lennart_Mattsson,,,,,
sv,Lennart Mattsson,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/riksdagens-protokoll-19741-10-16-januari-1974_FX091,https://sv.wikipedia.org/wiki/Lennart_Mattsson,,,,,
sv,Lennart Mattsson,https://data.riksdagen.se/fil/E42F50A6-F8D4-4643-8BE1-99690E5EBF40,https://sv.wikipedia.org/wiki/Lennart_Mattsson,,,,,
sv,Afghanska asylsökande i Sverige 2015–2024,https://www.riksdagen.se/sv/webb-tv/video/interpellationsdebatt/hjalp-till-tolkar-och-andra-som-jobbat-for-svensk_hb10400/,https://sv.wikipedia.org/wiki/Afghanska_asylsökande_i_Sverige_2015–2024,,,,,
sv,Erik Hovhammar,https://data.riksdagen.se/fil/E42F50A6-F8D4-4643-8BE1-99690E5EBF40,https://sv.wikipedia.org/wiki/Erik_Hovhammar,,,,,
sv,Erik Hovhammar,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/riksdagens-protokoll-19741-10-16-januari-1974_FX091,https://sv.wikipedia.org/wiki/Erik_Hovhammar,,,,,
sv,Erik Hovhammar,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/riksdagens-protokoll-1976771-4-11-oktober-1976_G0091,https://sv.wikipedia.org/wiki/Erik_Hovhammar,,,,,
sv,Erik Hovhammar,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/riksdagens-protokoll-1982831_G6091,https://sv.wikipedia.org/wiki/Erik_Hovhammar,,,,,
sv,Erik Hovhammar,http://data.riksdagen.se/dokument/G70975,https://sv.wikipedia.org/wiki/Erik_Hovhammar,,,,,
sv,Erik Hovhammar,http://data.riksdagen.se/dokumentstatus/G70975,https://sv.wikipedia.org/wiki/Erik_Hovhammar,,,,,
sv,Erik Hovhammar,http://data.riksdagen.se/fil/6FB3A0EF-5DB7-4368-8593-4082ECD61313,https://sv.wikipedia.org/wiki/Erik_Hovhammar,,,,,
sv,Alvar Andersson (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_74c951fa-4725-4de5-9da5-f1e7721690ae,https://sv.wikipedia.org/wiki/Alvar_Andersson_(politiker),,,,,
sv,Oscar Franzén,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_97d052ad-7a48-4580-bf75-822052ae170d,https://sv.wikipedia.org/wiki/Oscar_Franzén,,,,,
sv,Arne Persson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_db09ce80-d0d8-4cc7-8c42-0efe72c1888f,https://sv.wikipedia.org/wiki/Arne_Persson,,,,,
sv,Villkorslagen,https://data.riksdagen.se/fil/7F215D59-B08A-4998-B0D5-806387CBCA10,https://sv.wikipedia.org/wiki/Villkorslagen,,,,,
sv,Nils Magnusson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_d0750e8b-bfc0-47e3-a14b-bfc7b86613bf,https://sv.wikipedia.org/wiki/Nils_Magnusson,,,,,
sv,Yngve Möller,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_ed6e522b-a2f4-4a12-aee0-d28ce3c98c60,https://sv.wikipedia.org/wiki/Yngve_Möller,,,,,
sv,Anders Jonsson i Mora,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_fcb671d8-7cc3-4bce-ba31-5f5051bfb7dd/,https://sv.wikipedia.org/wiki/Anders_Jonsson_i_Mora,,,,,
sv,Anders Jonsson i Mora,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/riksdagens-protokoll-19741-10-16-januari-1974_FX091,https://sv.wikipedia.org/wiki/Anders_Jonsson_i_Mora,,,,,
sv,Anders Jonsson i Mora,https://data.riksdagen.se/fil/E42F50A6-F8D4-4643-8BE1-99690E5EBF40,https://sv.wikipedia.org/wiki/Anders_Jonsson_i_Mora,,,,,
sv,Sveriges asylpolitik,https://www.riksdagen.se/sv/dokument-lagar/dokument/svensk-forfattningssamling/lag-2016752-om-tillfalliga-begransningar-av_sfs-2016-752,https://sv.wikipedia.org/wiki/Sveriges_asylpolitik,,,,,
sv,Sveriges asylpolitik,https://www.riksdagen.se/sv/dokument-lagar/arende/betankande/tillfalliga-begransningar-av-mojligheten-att-fa_H301SfU16,https://sv.wikipedia.org/wiki/Sveriges_asylpolitik,,,,,
sv,Sveriges asylpolitik,https://www.riksdagen.se/sv/dokument-lagar/arende/betankande/forlangning-av-lagen-om-tillfalliga-begransningar_H601SfU26,https://sv.wikipedia.org/wiki/Sveriges_asylpolitik,,,,,
sv,Sveriges asylpolitik,https://www.riksdagen.se/sv/dokument-lagar/arende/betankande/extra-andringsbudget-for-2018---ny-mojlighet-till_H501FiU49,https://sv.wikipedia.org/wiki/Sveriges_asylpolitik,,,,,
sv,Sveriges asylpolitik,https://www.riksdagen.se/sv/dokument-lagar/arende/betankande/kompletteringar-av-den-tillfalliga-lagen-for_H401SfU19,https://sv.wikipedia.org/wiki/Sveriges_asylpolitik,,,,,
sv,Sveriges asylpolitik,https://www.riksdagen.se/sv/dokument-lagar/dokument/motion/en-mansklig-och-rattssaker-flyktingpolitik_H602297,https://sv.wikipedia.org/wiki/Sveriges_asylpolitik,,,,,
sv,Sveriges asylpolitik,https://www.riksdagen.se/sv/webb-tv/video/interpellationsdebatt/atertagandeavtalet-med-afghanistan_H610127,https://sv.wikipedia.org/wiki/Sveriges_asylpolitik,,,,,
sv,Yngve Persson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_6bc70faf-e8f4-493a-84c8-a13e60ca0538,https://sv.wikipedia.org/wiki/Yngve_Persson,,,,,
sv,Yngve Persson,https://data.riksdagen.se/fil/E42F50A6-F8D4-4643-8BE1-99690E5EBF40,https://sv.wikipedia.org/wiki/Yngve_Persson,,,,,
sv,Användardiskussion:Paracel63/Arkiv/2024,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-1960730-om-ratt-till-fotografisk-bild_sfs-1960-730/,https://sv.wikipedia.org/wiki/Användardiskussion:Paracel63/Arkiv/2024,,,,,
sv,Uddeholms AB,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/proposition/om-andring-av-lan-till-uddeholms-ab_g403192/html/,https://sv.wikipedia.org/wiki/Uddeholms_AB,,,,,
sv,Sven Persson i Appuna,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_a36ffcc1-3057-4895-988a-13a312bd45ae,https://sv.wikipedia.org/wiki/Sven_Persson_i_Appuna,,,,,
sv,Knut Johansson (1911–1997),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_d29c370c-347e-42e2-8c7d-72353962c213,https://sv.wikipedia.org/wiki/Knut_Johansson_(1911–1997),,,,,
sv,Olle Westberg i Ljusdal,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_f80c568d-d0d0-4104-b665-74ca40e23003,https://sv.wikipedia.org/wiki/Olle_Westberg_i_Ljusdal,,,,,
sv,Olle Westberg i Ljusdal,https://www.riksdagen.se/sv/dokument-lagar/dokument/protokoll/riksdagens-protokoll-19741-10-16-januari-1974_FX091,https://sv.wikipedia.org/wiki/Olle_Westberg_i_Ljusdal,,,,,
sv,Olle Westberg i Ljusdal,https://data.riksdagen.se/fil/E42F50A6-F8D4-4643-8BE1-99690E5EBF40,https://sv.wikipedia.org/wiki/Olle_Westberg_i_Ljusdal,,,,,
sv,Sven Gustafson (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_d3eb14a9-6c87-4d40-bc9d-d1f349f0f7d3,https://sv.wikipedia.org/wiki/Sven_Gustafson_(politiker),,,,,
sv,Anders Haglund,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_0fbcf83b-6995-49f6-b763-0502474c623f/,https://sv.wikipedia.org/wiki/Anders_Haglund,,,,,
sv,Åke Larsson (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_bc13acdd-db30-44da-8c89-a3b06b2321b5,https://sv.wikipedia.org/wiki/Åke_Larsson_(politiker),,,,,
sv,Yngve Nilsson (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_241717e5-bd24-4c84-a63f-a3ba83d2f0fe,https://sv.wikipedia.org/wiki/Yngve_Nilsson_(politiker),,,,,
sv,Ruth Andersson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_7c6ffd9b-ac58-429b-8496-84e73011ea6a,https://sv.wikipedia.org/wiki/Ruth_Andersson,,,,,
sv,Gunnar Larsson (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_3ad89c02-9479-4dbc-bb65-c230c617a41a,https://sv.wikipedia.org/wiki/Gunnar_Larsson_(politiker),,,,,
sv,Georg Pettersson (socialdemokrat),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_189ea193-c274-4bf8-8203-9226f6f19fdf/,https://sv.wikipedia.org/wiki/Georg_Pettersson_(socialdemokrat),,,,,
sv,Eric Peterson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_5399f854-dc32-4592-b0f5-80d8b80ca424,https://sv.wikipedia.org/wiki/Eric_Peterson,,,,,
sv,John Lundberg,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_4cdb1f93-5e56-41fc-a540-6b1acdf13492,https://sv.wikipedia.org/wiki/John_Lundberg,,,,,
sv,Torsten Nilsson,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_d40e88ef-cc3b-40b6-80fe-cf6f9e1770fd,https://sv.wikipedia.org/wiki/Torsten_Nilsson,,,,,
sv,"Erik Brandt (politiker, 1905–1982)",https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_9571c2db-fae8-4c2f-997e-8f43f4267664,"https://sv.wikipedia.org/wiki/Erik_Brandt_(politiker,_1905–1982)",,,,,
sv,Andrea Kronvall,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_820d6a20-1170-4915-bdff-e6175011bf0b,https://sv.wikipedia.org/wiki/Andrea_Kronvall,,,,,
sv,Svenska Akademien,https://riksdagen.se/sv/dokument-lagar/dokument/proposition/kungl-majts-proposition-nr-17-ar-1960_EL3017b1/html,https://sv.wikipedia.org/wiki/Svenska_Akademien,,,,,
sv,Kaj Björk,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_cef70ee6-14fa-4181-aac9-38b2f3572622,https://sv.wikipedia.org/wiki/Kaj_Björk,,,,,
sv,Återvildning,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/motion/aterinforande-av-svart-stork-i-sverige_hc02623/,https://sv.wikipedia.org/wiki/Återvildning,,,,,
sv,Tage Adolfsson,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/riksdagens-protokoll-19828382-tisdagen-den-15_g60982/,https://sv.wikipedia.org/wiki/Tage_Adolfsson,,,,,
sv,Flygolyckan i Oskarshamn 1989,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/proposition/om-ersattning-till-efterlevande-till-vissa-omkomna_gd03108/,https://sv.wikipedia.org/wiki/Flygolyckan_i_Oskarshamn_1989,,,,,
sv,Tjänstekort,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/forordning-1958272-om-tjanstekort_sfs-1958-272/,https://sv.wikipedia.org/wiki/Tjänstekort,,,,,
sv,Sven Andersson i Billingsfors,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_9e9af5e4-3908-4356-8e46-f872b916363e,https://sv.wikipedia.org/wiki/Sven_Andersson_i_Billingsfors,,,,,
sv,Helge Karlsson (politiker),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_f242e684-80ce-49b9-a3a8-5ee3f5d97fca,https://sv.wikipedia.org/wiki/Helge_Karlsson_(politiker),,,,,
sv,Erik Carlsson (centerpartist),https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_afb04244-2dba-4edd-b241-b7cc41bc0675,https://sv.wikipedia.org/wiki/Erik_Carlsson_(centerpartist),,,,,
sv,Erik Svedberg,https://www.riksdagen.se/sv/ledamoter-partier/ledamot/_12b16f1d-af08-4f0f-959b-4864595f784c,https://sv.wikipedia.org/wiki/Erik_Svedberg,,,,,
sv,Diskussion:Förenta nationerna,https://data.riksdagen.se/fil/7DCEB59F-50C4-4F22-A863-921B996DAA95,https://sv.wikipedia.org/wiki/Diskussion:Förenta_nationerna,,,,,
sv,Hästkraft,https://riksdagen.se/sv/dokument-lagar/dokument/svensk-forfattningssamling/lag-19921514-om-mattenheter-matningar-och_sfs-1992-1514,https://sv.wikipedia.org/wiki/Hästkraft,,,,,
sv,Hästkraft,https://riksdagen.se/sv/dokument-lagar/dokument/svensk-forfattningssamling/forordning-19931066-om-mattenheter-matningar_sfs-1993-1066,https://sv.wikipedia.org/wiki/Hästkraft,,,,,
sv,Sparlotteri,https://data.riksdagen.se/fil/29413F97-FBD6-4A36-9C93-903BCA6FA8B2,https://sv.wikipedia.org/wiki/Sparlotteri,,,,,
sv,Sparlotteri,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/proposition/om-bosparande-for-ungdomar-och-om-andra-sparfragor_g80351/,https://sv.wikipedia.org/wiki/Sparlotteri,,,,,
sv,Sparlotteri,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/utlatande/bankoutskottets-utlatande-nr-10-ar-1967_es10bu10/html/,https://sv.wikipedia.org/wiki/Sparlotteri,,,,,
sv,"Riksdagsbiblioteket, Stockholm",https://www.riksdagen.se/sv/kontakt-och-besok/riksdagsbiblioteket,"https://sv.wikipedia.org/wiki/Riksdagsbiblioteket,_Stockholm",,,,,
sv,Kjell-Olof Feldt,https://www.riksdagen.se/sv/ledamoter-och-partier/ledamot/kjell-olof-feldt_3ea4d579-9abc-4d0a-a71c-576cd49d5248/,https://sv.wikipedia.org/wiki/Kjell-Olof_Feldt,,,,,
sv,Hyresrätt,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-1982352-om-ratt-till-fastighetsforvarv-for_sfs-1982-352/,https://sv.wikipedia.org/wiki/Hyresrätt,,,,,
sv,Högförräderi,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/brottsbalk-1962700_sfs-1962-700/#K19,https://sv.wikipedia.org/wiki/Högförräderi,,,,,
sv,Vigselordning,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/aktenskapsbalk-1987230_sfs-1987-230/,https://sv.wikipedia.org/wiki/Vigselordning,,,,,
sv,Myndigheten för familjerätt och föräldraskapsstöd,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/forordning-2017292-med-instruktion-for_sfs-2017-292/,https://sv.wikipedia.org/wiki/Myndigheten_för_familjerätt_och_föräldraskapsstöd,,,,,
sv,Domstolsverket,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-1957132-om-sarskilda-bestammelser-_sfs-1957-132/,https://sv.wikipedia.org/wiki/Domstolsverket,,,,,
sv,Sveriges hantering av flyktingkrisen 2015,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/betankande/vissa-skarpta-villkor-for-anhoriginvandring-och_hb01sfu5/,https://sv.wikipedia.org/wiki/Sveriges_hantering_av_flyktingkrisen_2015,,,,,
sv,Sveriges hantering av flyktingkrisen 2015,https://data.riksdagen.se/fil/8D6366CB-361D-4CF8-A19E-0162AEA16346,https://sv.wikipedia.org/wiki/Sveriges_hantering_av_flyktingkrisen_2015,,,,,
sv,Sven-Axel Månsson,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/statens-offentliga-utredningar/forbud-mot-kop-av-sexuell-tjanst-en-utvardering_gyb349/html/,https://sv.wikipedia.org/wiki/Sven-Axel_Månsson,,,,,
sv,Nationella säkerhetsrådet,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/motion/inratta-ett-nationellt-sakerhetsrad-_h7022110/,https://sv.wikipedia.org/wiki/Nationella_säkerhetsrådet,,,,,
sv,Nationella säkerhetsrådet,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/interpellation/det-sakerhetspolitiska-radets-roll-och-betydelse-_h51017/,https://sv.wikipedia.org/wiki/Nationella_säkerhetsrådet,,,,,
sv,Demokrati,https://www.riksdagen.se/globalassets/03.-dokument-och-lagar/bestall-och-ladda-ner/informationsmaterial-och-bocker/demokratins-framtid-v2020.pdf,https://sv.wikipedia.org/wiki/Demokrati,,,,,
sv,Sexköpslagen,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/brottsbalk-1962700_sfs-1962-700/#K6,https://sv.wikipedia.org/wiki/Sexköpslagen,,,,,
sv,Anette Rangdag,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/protokoll-20222365-fredagen-den-17-februari_ha0965/,https://sv.wikipedia.org/wiki/Anette_Rangdag,,,,,
sv,Anette Rangdag,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/protokoll-20232462-tisdagen-den-30-januari_hb0962/,https://sv.wikipedia.org/wiki/Anette_Rangdag,,,,,
sv,Anette Rangdag,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/protokoll/protokoll-20232491-onsdagen-den-3-april_hb0991/,https://sv.wikipedia.org/wiki/Anette_Rangdag,,,,,
sv,Gränges Kraft AB,https://data.riksdagen.se/dokument/G50325,https://sv.wikipedia.org/wiki/Gränges_Kraft_AB,,,,,
sv,Hjalmar Mehr,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/proposition/om-atgarder-inom-skargardsomradena_fz0388/html/,https://sv.wikipedia.org/wiki/Hjalmar_Mehr,,,,,
sv,Tullverket,https://www.riksdagen.se/sv/dokument-och-lagar/dokument/svensk-forfattningssamling/lag-19791088-om-gransovervakningen-i-krig-m.m_sfs-1979-1088/?utm,https://sv.wikipedia.org/wiki/Tullverket,,,,,
