lang,page_title,url,wiki_link,status,final_url,ia_url,ia_status,reason
en,User:Drahtlos/Mobile Country Code,http://www.pts.se/en/english-b/telephony/numbering/,https://en.wikipedia.org/wiki/User:Drahtlos/Mobile_Country_Code,ok,https://www.pts.se:443/en/english-b/telephony/numbering/,http://web.archive.org/web/20180421094140/http://www.pts.se:80/en/english-b/telephony/numbering/,available,
en,Mobile network codes in ITU region 2xx (Europe),https://nummer.pts.se/NbrPlanSearch,https://en.wikipedia.org/wiki/Mobile_network_codes_in_ITU_region_2xx_(Europe),ok,https://nummer.pts.se/NbrPlanSearch/GetNumbers,,missing,
en,SOS Alarm,https://www.pts.se/upload/Documents/SE/Ring%20for%20livet%20-%20rapport%20om%20nodsamtal.pdf,https://en.wikipedia.org/wiki/SOS_Alarm,ok,https://www.pts.se/404,http://web.archive.org/web/20160307125811/http://www.pts.se/upload/Documents/SE/Ring%20for%20livet%20-%20rapport%20om%20nodsamtal.pdf,available,
en,Swedish Post and Telecom Authority,https://pts.se/globalassets/startpage/dokument/icke-legala-dokument/faktablad/ovrigt/eng-om-pts-okt-2018-2.pdf,https://en.wikipedia.org/wiki/Swedish_Post_and_Telecom_Authority,ok,https://pts.se/404,http://web.archive.org/web/20231128132454/https://pts.se/globalassets/startpage/dokument/icke-legala-dokument/faktablad/ovrigt/eng-om-pts-okt-2018-2.pdf,available,
en,Telephone numbers in Sweden,https://www.pts.se/globalassets/startpage/dokument/bransch/telefoni/nummerplan/the-swedish-numbering-plan-for-telephony-accordning-to-itu---2018-07-04.pdf,https://en.wikipedia.org/wiki/Telephone_numbers_in_Sweden,ok,https://www.pts.se/404,,missing,
en,KDR 444,https://www.pts.se/sv/dokument/foreskrifter/radio/ptsfs-2018-3-undantagsforeskrifter/,https://en.wikipedia.org/wiki/KDR_444,ok,https://www.pts.se/sv/dokument/foreskrifter/radio/ptsfs-2018-3-undantagsforeskrifter/,http://web.archive.org/web/20220627082351/https://www.pts.se/sv/dokument/foreskrifter/radio/ptsfs-2018-3-undantagsforeskrifter/,available,
en,2200-meter band,https://www.pts.se/globalassets/startpage/dokument/legala-dokument/foreskrifter/radio/pts_allmanna-rad-om-den-svenska-frekvensplanen-ptsfs2019-1.pdf,https://en.wikipedia.org/wiki/2200-meter_band,ok,https://www.pts.se/404,http://web.archive.org/web/20240106071147/https://pts.se/globalassets/startpage/dokument/legala-dokument/foreskrifter/radio/pts_allmanna-rad-om-den-svenska-frekvensplanen-ptsfs2019-1.pdf,available,
en,Mobile country code,https://nummer.pts.se/NbrPlanSearch,https://en.wikipedia.org/wiki/Mobile_country_code,ok,https://nummer.pts.se/NbrPlanSearch/GetNumbers,,missing,
en,Concerns over Chinese involvement in 5G wireless networks,https://pts.se/en/news/press-releases/2020/four-companies-approved-for-participation-in-the-3.5-ghz-and-2.3-ghz-auctions/,https://en.wikipedia.org/wiki/Concerns_over_Chinese_involvement_in_5G_wireless_networks,ok,https://pts.se/en/news/press-releases/2020/four-companies-approved-for-participation-in-the-3.5-ghz-and-2.3-ghz-auctions/,,missing,
en,Fictitious telephone number,https://pts.se/sv/nyheter/telefoni/2020/pts-reserverar-nummerserier-for-film-och-bocker/,https://en.wikipedia.org/wiki/Fictitious_telephone_number,ok,https://pts.se/sv/nyheter/telefoni/2020/pts-reserverar-nummerserier-for-film-och-bocker/,,missing,
en,Fictitious telephone number,https://pts.se/sv/bransch/telefoni/nummer-och-adressering/telefonnummer-for-anvandning-i-bocker-och-filmer-etc/,https://en.wikipedia.org/wiki/Fictitious_telephone_number,ok,https://pts.se/sv/bransch/telefoni/nummer-och-adressering/telefonnummer-for-anvandning-i-bocker-och-filmer-etc/,http://web.archive.org/web/20240424064426/https://www.pts.se/sv/bransch/telefoni/nummer-och-adressering/telefonnummer-for-anvandning-i-bocker-och-filmer-etc/,available,
en,Net4Mobility,https://www.pts.se/en/news/press-releases/2021/the-auctions-in-the-3.5-ghz-and-2.3-ghz-bands-are-concluded/,https://en.wikipedia.org/wiki/Net4Mobility,ok,https://www.pts.se/en/news/press-releases/2021/the-auctions-in-the-3.5-ghz-and-2.3-ghz-bands-are-concluded/,http://web.archive.org/web/20210921054543/https://pts.se/en/news/press-releases/2021/the-auctions-in-the-3.5-ghz-and-2.3-ghz-bands-are-concluded/,available,
en,List of telecommunications regulatory bodies,http://www.pts.se/,https://en.wikipedia.org/wiki/List_of_telecommunications_regulatory_bodies,ok,https://www.pts.se:443/,http://web.archive.org/web/20260104135946/https://www.pts.se/,available,
en,PostNord,https://pts.se/globalassets/startpage/dokument/icke-legala-dokument/rapporter/2021/post/svensk-postmarknad-2021.pdf,https://en.wikipedia.org/wiki/PostNord,ok,https://pts.se/404,,missing,
en,Telephone numbers in Sweden,https://pts.se/sv/bransch/telefoni/nummer-och-adressering/nummerhistorik/,https://en.wikipedia.org/wiki/Telephone_numbers_in_Sweden,ok,https://pts.se/sv/bransch/telefoni/nummer-och-adressering/nummerhistorik/,http://web.archive.org/web/20240224060423/https://www.pts.se/sv/bransch/telefoni/nummer-och-adressering/nummerhistorik/,available,
en,User:Carl Gronwall 5/sandbox1,https://pts.se/globalassets/startpage/dokument/icke-legala-dokument/rapporter/2021/post/svensk-postmarknad-2021.pdf,https://en.wikipedia.org/wiki/User:Carl_Gronwall_5/sandbox1,ok,https://pts.se/404,,missing,
en,EN 301 549,https://www.pts.se/globalassets/startpage/dokument/icke-legala-dokument/rapporter/2016/ovrigt/guidance-for-the-accessibility-standard-en-301-5491.pdf,https://en.wikipedia.org/wiki/EN_301_549,ok,https://www.pts.se/404,http://web.archive.org/web/20200328193141/https://www.pts.se/globalassets/startpage/dokument/icke-legala-dokument/rapporter/2016/ovrigt/guidance-for-the-accessibility-standard-en-301-5491.pdf,available,
en,Postal codes in Sweden,https://pts.se/sv/bransch/post/postnummer/,https://en.wikipedia.org/wiki/Postal_codes_in_Sweden,ok,https://pts.se/sv/bransch/post/postnummer/,http://web.archive.org/web/20240305052430/https://www.pts.se/sv/bransch/post/postnummer/,available,
